Hour,DayOfWeek,TransactionType_refund,Amount_scaled,IsFraud
14,4,1.0,0.5099784064583899,0
20,3,1.0,0.6845544367467986,0
9,3,0.0,0.2194089063810384,0
1,4,1.0,-1.534774806089659,0
23,4,0.0,0.5022621473062117,0
17,5,1.0,1.5286424729516497,0
18,5,0.0,-1.0262989794964832,0
2,2,0.0,0.3149296778084516,0
14,2,1.0,0.21723892514596935,0
20,6,1.0,-1.3920136125032683,0
0,5,0.0,-0.8062781345247609,0
5,2,1.0,-1.2554087874048683,0
17,0,0.0,0.011069909272227143,0
4,1,0.0,0.5370373098464862,0
19,6,1.0,0.04597679591303317,0
19,4,1.0,0.6257430922832519,0
4,4,1.0,1.5780459434982996,0
13,1,0.0,1.2725569558239247,0
18,4,0.0,0.6633537894086488,0
11,4,0.0,-0.012259122216613539,0
1,4,1.0,1.303380395348259,0
18,0,0.0,-0.4316131955292409,0
14,5,0.0,1.3829556177639832,0
18,3,1.0,0.7594014572381874,0
2,6,0.0,-0.12597861805954133,0
20,2,1.0,1.0146688983731387,0
18,6,0.0,0.3677094450371422,0
0,4,1.0,0.8181434732277704,0
11,6,0.0,-1.1464452248758614,0
7,0,0.0,-0.8330458583222091,0
16,3,0.0,1.262247811745498,0
21,4,0.0,1.2110418008757868,0
0,2,1.0,-0.6498315001779028,0
10,1,1.0,0.3854228701349099,0
17,3,0.0,1.0625679410347733,0
1,4,1.0,-1.5017328553984812,0
22,6,1.0,-0.4402168591481566,0
12,5,0.0,1.2034018030449691,0
7,5,1.0,-1.3462637525345136,0
13,3,0.0,-1.3207578069632075,0
6,2,1.0,-1.6198824407277002,0
19,5,0.0,1.056467035325953,0
13,4,0.0,0.48205289714574484,0
20,2,0.0,-1.629193254781047,0
4,2,0.0,-1.4564544290526809,0
22,1,1.0,1.6656355375042469,0
1,1,1.0,-0.29734474000342337,0
13,3,1.0,-1.4922001902284496,0
12,2,0.0,-0.8022085531030819,0
22,1,1.0,0.02397193827690253,0
23,1,0.0,-1.7197847717096297,0
11,4,0.0,-1.448745102747899,0
6,4,1.0,-1.3348938828044397,0
18,3,1.0,-1.54605454880358,0
7,0,0.0,-1.6864724399699924,0
19,0,0.0,-0.6638774490029818,0
13,4,0.0,-0.9603814664516402,0
3,2,0.0,0.9444876841795181,0
19,3,0.0,0.13794794947349687,0
21,1,1.0,1.2752746320033082,0
1,1,1.0,0.5799585680775153,0
5,2,0.0,-1.4754365652239871,0
4,2,1.0,-1.7221974026035722,0
11,6,0.0,-1.3468877088001885,0
4,1,1.0,-0.0575098171728283,0
16,3,0.0,-0.5264545479118083,0
14,6,1.0,-1.4025307420035866,0
1,1,1.0,-0.12413448065210263,0
23,5,1.0,0.6265473025812326,0
20,0,0.0,1.3678073462028786,0
21,6,0.0,-0.6832824888654677,0
23,0,1.0,-1.4017958601795695,0
21,5,0.0,-0.9666972904297483,0
17,5,0.0,-0.09182741178494154,0
3,2,1.0,-0.6090663574871501,0
21,5,0.0,0.5005497339993042,0
2,3,0.0,-1.6215809883398147,0
22,3,1.0,-1.028323370936228,0
0,6,1.0,1.269395577411172,0
5,6,1.0,0.08437090479422175,0
20,2,1.0,-0.3800536094423143,0
3,3,1.0,-1.4154258381608653,0
9,3,0.0,-1.1317406555481258,0
8,0,0.0,1.1875117168124512,0
21,4,0.0,1.6110324314103066,0
12,1,1.0,0.41206580267922316,0
0,3,1.0,1.469997516825616,0
3,0,0.0,-1.5456940407389679,0
8,2,1.0,0.5907252800841034,0
11,1,0.0,0.18661653819613008,0
11,4,0.0,0.8996460272196902,0
3,4,1.0,-0.3389764886187242,0
7,2,1.0,-0.6793584972391129,0
1,2,1.0,0.2800921196416094,0
2,2,0.0,0.021247329250122432,0
6,6,0.0,-0.9648808844118951,0
5,5,0.0,0.9687041201350963,0
10,0,0.0,-1.149592737593821,0
9,4,1.0,0.22867119050261056,0
4,1,1.0,-1.0540026376924438,0
22,4,0.0,-0.9755644022497266,0
4,4,1.0,-0.3183374019196816,0
2,1,1.0,1.2057797697019292,0
11,5,1.0,-0.785798503315835,0
13,1,1.0,0.48088817878315204,0
22,6,0.0,-1.6362092963461903,0
20,1,0.0,-1.5822024151283396,0
12,1,1.0,0.4589041196892104,0
20,2,1.0,-0.9977564467655599,0
10,5,0.0,0.014633392833969722,0
4,2,0.0,0.2855760019321513,0
10,6,1.0,1.2056411127540017,0
10,6,0.0,-0.9684790322106196,0
11,1,0.0,1.0083253430054453,0
8,5,1.0,0.5550280488401095,0
5,2,0.0,-1.2634370246898838,0
5,1,0.0,1.4447134223709943,0
14,4,1.0,1.2023202788511325,0
15,2,0.0,1.3642993254203073,0
20,5,1.0,-0.5286591933838594,0
20,0,0.0,0.8766220410162906,0
11,3,1.0,0.9036185487778197,0
13,2,0.0,-0.5938972873838564,0
18,5,0.0,0.3463008122771006,0
16,0,1.0,0.21612273671515103,0
7,2,1.0,-0.6871232863230659,0
6,4,0.0,-1.1421607251848946,0
8,6,0.0,-1.5358771288256847,0
19,1,1.0,-0.7229175774306095,0
3,5,0.0,1.7070454350028639,0
17,4,0.0,0.2277491217988912,0
6,2,0.0,-0.9873987727553586,0
13,5,1.0,0.14604551523247622,0
19,1,0.0,0.3024366868001631,0
13,0,0.0,0.5498006819032341,0
3,3,0.0,-0.26487821564614505,0
12,5,1.0,-0.6913731217770508,0
2,4,0.0,0.42683276763352657,0
9,1,1.0,0.045678683474988664,0
16,0,1.0,-0.1026565194180972,0
18,4,1.0,-0.5969338745434737,0
23,0,0.0,0.3995936102131236,0
18,1,1.0,1.2576513339216937,0
5,0,0.0,-1.5489247476256842,0
7,6,1.0,0.24414530589134537,0
20,1,1.0,1.7243914191886225,0
13,2,1.0,-0.5462616929232845,0
12,2,1.0,1.5447336117586623,0
21,0,0.0,-0.19804556674497933,0
2,5,1.0,0.18788524926966876,0
4,2,0.0,1.2405410665474115,0
21,1,1.0,-0.4204305126788694,0
11,3,0.0,-1.1933736689020018,0
9,4,1.0,1.2758847225741896,0
15,2,0.0,1.2650417492462416,0
21,4,0.0,1.7074960700836286,0
13,5,1.0,0.4538708724794339,0
23,3,1.0,-0.4127766491532587,0
16,0,0.0,-0.44866106727695526,0
15,0,1.0,1.036604427535306,0
1,6,1.0,0.6791190843880315,0
16,4,0.0,1.3997469741580315,0
14,5,1.0,0.3522769267327857,0
9,0,0.0,-1.544848233356609,0
23,0,1.0,1.3093010470247732,0
11,6,0.0,-0.22324646703084425,0
21,3,1.0,-0.09981405198557879,0
20,1,1.0,-0.7816387948780031,0
17,2,0.0,1.29205905554996,0
14,6,0.0,-1.648882541386785,0
23,5,1.0,-0.3750827578591053,0
5,4,0.0,-1.045648556579798,0
0,4,0.0,1.3806539124283832,1
23,0,0.0,0.7785083846626286,0
6,2,0.0,-0.027379662388132487,0
5,4,0.0,-0.7408389879502685,0
14,2,1.0,-1.5737027442203695,0
19,4,1.0,-1.0512710958182674,1
3,5,1.0,-0.94958009020807,0
1,0,1.0,-0.6821108376554783,0
5,4,0.0,0.4786766004637047,0
0,0,1.0,-1.2670005082516267,0
15,4,1.0,-1.3227406013185743,0
6,3,1.0,-0.4435723572880076,0
2,4,1.0,-0.6782145774187092,0
17,2,1.0,-0.04821286881427377,0
13,6,1.0,-0.3204311218333903,0
14,3,1.0,-0.465265236791301,0
2,0,0.0,1.399240876298095,0
5,2,1.0,-1.2186993604410017,0
5,0,1.0,-1.3940102725534274,0
2,2,1.0,-1.0405806451330393,0
2,2,0.0,0.555381624057325,0
5,2,0.0,-0.8641258132002099,0
14,5,0.0,-1.097270538293292,0
23,3,0.0,-1.250826175275857,0
9,2,1.0,-0.7918231477032949,0
9,5,1.0,1.6319072349208268,0
9,6,1.0,1.520489444413499,0
4,1,1.0,-1.6048658932671271,0
8,6,0.0,1.0150016750481654,0
16,0,0.0,-0.5206032247092581,0
0,2,0.0,1.186756036446245,0
23,6,0.0,1.279905774064094,0
0,5,0.0,1.6161003428570653,0
22,2,1.0,0.2655955357357653,0
2,4,0.0,0.4072405408913381,0
19,5,1.0,-0.8744834872104114,0
22,3,0.0,-1.3089719663893504,0
2,0,0.0,0.610178849878364,0
20,3,1.0,-1.121091801947276,0
15,6,1.0,-0.7385580811568574,0
16,1,0.0,0.04619171418232112,0
2,5,1.0,0.36335561687221135,0
7,6,1.0,-1.0217718301466427,0
8,5,0.0,0.20596611527944472,0
15,6,1.0,0.5032951415682734,0
7,0,0.0,0.5573505527178989,0
5,0,0.0,1.301716511973126,0
3,5,1.0,0.9026964800741003,0
20,3,0.0,-1.3509156931374888,0
22,0,0.0,-0.08350106206188118,0
3,5,1.0,0.7890601783999288,0
14,6,1.0,-0.495256734628069,0
3,0,1.0,-1.2089795083912678,0
11,6,0.0,-1.080035479665875,0
6,1,1.0,-1.2117595801972187,0
9,3,1.0,-1.7256638263017654,0
21,4,1.0,-1.2159470200246363,0
12,0,0.0,0.8567940974626252,0
19,1,1.0,0.9600241951948204,0
21,2,1.0,-1.5769611824966714,0
16,2,1.0,-1.1628760732052976,0
1,0,1.0,-1.2158568930084832,0
13,6,0.0,0.6465901644041859,0
4,4,0.0,-1.5191897651425823,0
2,2,1.0,0.7834723033984413,0
10,5,1.0,-0.6292270777158421,0
6,0,1.0,-0.15765479781363137,0
3,5,1.0,0.993724766388655,0
1,2,0.0,0.8345604558624136,0
11,6,0.0,0.9390731303629403,0
18,6,0.0,1.2375738078617582,0
5,6,0.0,-1.2013741747974318,0
6,0,0.0,-1.191945502338346,0
3,4,0.0,0.463542194597393,0
3,1,0.0,-1.0516454695776722,0
17,2,1.0,-0.7082546051872519,0
3,3,0.0,-0.3782233377296683,0
8,1,0.0,-1.0807079658633245,0
9,0,0.0,1.1215526066832298,0
17,6,1.0,-0.7250112973443181,0
21,6,1.0,-0.12231807463424944,0
21,4,0.0,1.3516746103114874,0
16,2,1.0,1.4951221557901206,0
4,0,1.0,-0.26630638220980096,0
17,2,0.0,0.8095814066932331,0
2,5,1.0,-1.0669462637814975,0
9,6,1.0,1.489104444250057,0
6,5,0.0,-0.14570256890226116,0
15,4,1.0,0.42003857718506765,0
10,0,1.0,0.1756071765306682,0
17,6,1.0,0.9823687623533742,0
17,5,1.0,0.9897314462883366,0
8,2,0.0,1.3558759158336973,0
10,5,0.0,1.0239727795790896,0
6,2,1.0,1.6478666496273082,0
1,3,0.0,0.9680870967168177,0
15,6,0.0,1.466163652215414,0
8,6,1.0,1.6206066936647165,0
15,1,1.0,-0.6577210805149906,0
21,2,0.0,-0.9391808191134903,0
19,1,0.0,-0.6268491110588814,0
13,1,1.0,1.6558186255909637,0
12,1,0.0,1.1828736419042682,0
12,5,1.0,-0.014158722403223292,0
13,5,1.0,-0.5534025257415628,0
17,3,1.0,-0.41446133107058064,0
11,2,0.0,1.3312573747291292,0
19,1,0.0,-0.818583938653347,0
11,0,1.0,-1.6187454537546928,0
20,2,0.0,0.8086593379895137,0
4,4,1.0,-0.03433330832670798,0
7,0,0.0,-1.5340745885026243,0
11,6,0.0,0.8422004536932315,0
14,1,0.0,-0.6555233678903362,0
23,5,0.0,-1.0932980167351625,0
7,5,0.0,1.1280070876092658,0
21,2,0.0,0.9742018681204307,0
0,2,1.0,-0.20681561870140802,0
15,2,1.0,0.29059538344713504,0
6,6,1.0,1.183046963089178,0
5,2,1.0,1.588653200014771,0
2,4,1.0,1.0190088608432768,0
2,2,0.0,0.7728373154923845,0
19,6,0.0,-1.362860989201463,0
5,0,1.0,-0.05568647830757857,0
5,0,0.0,-0.8099317451026565,0
18,1,1.0,0.9616950114173495,0
11,1,1.0,-1.4686285090807356,0
22,6,0.0,0.26624029054362913,0
5,3,0.0,-1.2044315604992384,0
19,2,0.0,1.1747622104504962,0
18,2,0.0,0.2970845286101529,0
11,3,1.0,1.5817342183131775,0
20,2,0.0,-0.18188509946400241,0
6,6,1.0,0.41211433261099795,0
12,4,1.0,-1.1569068915970087,0
14,6,0.0,0.8077580678279834,0
16,4,1.0,0.08229105057530581,0
23,2,0.0,-0.1443506636599656,0
8,5,1.0,0.555305362735965,0
4,3,0.0,0.7916738618683669,0
0,4,1.0,1.5946709115548348,0
23,5,0.0,1.0839141781682473,0
13,4,1.0,-0.6360697980960756,0
22,0,1.0,0.8013798482233079,0
19,4,1.0,0.3375723574050502,0
19,5,0.0,-0.19500204673796542,0
22,6,0.0,-0.35295310896983945,0
4,4,1.0,-0.7411648317778987,0
23,1,1.0,-0.5574721071632416,0
20,3,0.0,0.8710410988621993,0
17,5,1.0,0.37258323675680205,0
15,3,0.0,0.3605824779136567,0
16,2,0.0,-0.6098151050059598,0
3,2,1.0,-0.23204425037685877,0
16,4,1.0,-1.3660431661564043,0
8,3,1.0,1.057215782844763,0
12,3,1.0,0.7435113710056696,0
1,3,0.0,0.12890751646860887,0
10,3,1.0,-0.8497817519370863,0
8,4,1.0,1.671070889863014,1
23,1,1.0,1.5528173118228494,0
0,1,1.0,-1.0645405657349511,0
9,4,1.0,-1.5943834280037903,0
16,5,1.0,0.14910290093428255,0
12,1,0.0,1.4799600185342234,0
22,0,0.0,-1.2066292731238928,0
5,6,1.0,-1.1783224572044466,0
12,0,0.0,0.12738229004140367,0
16,5,1.0,-1.3983502350235655,0
20,1,1.0,-0.5085054060025638,0
0,2,0.0,1.0335193104439138,0
21,5,0.0,0.4579751181380945,0
21,6,1.0,-0.30394481072478335,0
7,3,1.0,-1.1515616662543946,1
2,1,1.0,-0.468475145135828,0
10,5,0.0,-1.0876546789545039,0
9,4,0.0,0.2941588670088776,0
3,0,1.0,-0.08137267791119072,1
0,5,0.0,-1.094344876692017,0
1,4,0.0,-0.37413295776580024,0
10,4,1.0,0.24546947974405509,0
16,4,1.0,1.6094378765091382,0
11,2,1.0,0.18039084123417498,0
14,0,1.0,0.3929935394917637,0
2,0,0.0,-1.3410987812242057,0
22,4,0.0,-0.23615542888291585,0
13,2,0.0,-0.4821883172858805,0
8,0,0.0,-0.39503549266590565,0
15,5,0.0,-0.0777121344858985,0
18,2,0.0,0.9491396247824935,0
12,2,0.0,-0.6730773374979867,0
19,2,1.0,-0.4566962374093673,0
14,5,0.0,0.7926028634194824,0
7,0,1.0,-1.6109875975181362,0
12,0,0.0,0.48336320530366217,0
6,2,0.0,-0.6656106608520784,0
5,2,0.0,1.1755456222062879,0
11,0,0.0,1.2540809175125542,0
20,6,1.0,-1.365765852260549,0
3,1,0.0,-1.1403789834040232,0
6,6,1.0,0.7285156220872854,0
8,6,1.0,0.07452626149135304,0
19,5,0.0,0.7497024037306426,0
23,4,0.0,-0.9997392411209265,0
4,5,0.0,1.177902790321059,0
19,6,1.0,-0.9307782080690699,0
9,3,0.0,0.3525542406286412,0
10,4,1.0,1.1628515786235039,0
15,0,1.0,-1.0439222775780979,0
0,6,1.0,1.0172964475363693,0
16,2,0.0,-0.6260518336082971,0
22,5,0.0,0.4361643802290625,0
20,2,1.0,-1.496512421309002,0
16,5,1.0,0.3602150370016484,0
19,2,1.0,0.37451056833299734,0
19,5,1.0,-0.39739959362807337,0
7,3,1.0,-1.2887141862971092,0
14,1,0.0,-1.108141243010826,0
17,0,0.0,1.6316021896353854,0
16,0,1.0,1.1679056243754697,0
20,3,0.0,-1.2374804440378129,0
7,3,0.0,0.5345761490207692,0
11,0,0.0,-0.9087594847381463,0
1,1,1.0,-0.7263354711970279,0
14,5,1.0,1.5440541927138167,0
23,1,1.0,1.1076661133482677,0
10,3,0.0,0.6710977799504125,0
15,3,0.0,-0.342845017465908,0
14,3,1.0,0.6137492662875031,0
6,1,1.0,-1.4464156660227132,0
18,2,0.0,-1.0802573307825594,0
1,0,1.0,1.5719242392472903,1
17,4,0.0,1.1625118691010812,0
16,0,1.0,-1.3251047022807418,0
21,6,0.0,-0.2625418460735629,0
7,3,0.0,0.875443456958905,0
11,6,1.0,0.7482603714721943,0
20,1,0.0,-0.8706704211423988,0
16,5,0.0,-0.7161927154561145,0
3,4,1.0,0.3823238873487249,0
23,3,1.0,0.834511925930639,0
1,5,0.0,-1.6642457312171772,0
10,6,1.0,-0.5977450176888508,0
12,1,0.0,-0.10524247149694937,0
12,6,0.0,0.8935728529004555,0
15,1,1.0,0.2687153170641392,0
8,4,1.0,-1.387971762471175,0
10,1,0.0,-1.650913865673926,0
19,3,1.0,1.4429663448271046,0
15,2,0.0,1.3292537818315733,0
4,4,0.0,0.7013180617512611,0
7,4,1.0,1.7210705852857535,0
16,1,1.0,0.6886240181684774,0
2,4,0.0,0.8257418739742101,0
0,1,1.0,0.34144781909963,0
5,5,0.0,0.4308052891916557,0
18,2,1.0,1.3748511191576072,0
5,1,1.0,0.6632775280872883,0
0,3,0.0,-1.5289442814292982,0
1,1,1.0,0.4186520077057903,0
14,4,1.0,0.13308802344862977,0
13,1,1.0,-0.7401041061262515,0
19,1,0.0,0.0009340863787101353,0
8,1,0.0,-0.18223867468121796,0
8,5,0.0,-0.05929155895369943,0
6,3,0.0,-0.9772352184722559,0
17,2,0.0,-1.0202396708720414,0
10,0,0.0,-0.2918539248654852,0
6,1,0.0,1.706580934227306,0
14,6,1.0,-0.7665667846382588,0
0,5,0.0,0.06490346930516848,0
4,2,0.0,-0.4034311708629296,0
17,4,1.0,-0.3433927124102225,0
2,3,0.0,-1.2477341253370684,0
22,1,1.0,0.6821002087684779,0
16,4,1.0,-0.4375823771375296,0
19,1,1.0,0.5747658653776218,0
6,1,1.0,-0.7946656151358135,0
14,6,0.0,1.57994554368491,0
13,1,1.0,-1.1178402965183707,0
0,6,1.0,1.2469955474734475,0
15,2,0.0,-1.5708464110930582,0
7,1,1.0,1.4368238420339063,0
4,6,1.0,-1.307190224608479,0
3,6,0.0,1.7246895316266673,0
17,6,1.0,0.6636796332362788,0
3,3,1.0,0.09194157415107589,0
19,4,1.0,1.1247278507907748,0
15,5,1.0,0.8219704049905757,0
9,1,0.0,0.8466513417217116,0
12,4,0.0,-1.5082012020193096,0
20,3,1.0,0.8189615492205439,0
15,6,0.0,1.355043974146131,0
5,1,0.0,-0.8565551438433558,0
17,4,0.0,1.1074997250107543,0
20,4,1.0,-1.1321358278497196,0
8,4,0.0,1.6654691491667337,0
13,2,1.0,1.619913408925078,0
8,1,0.0,-0.6789910563271044,0
18,1,1.0,-0.8250037553424009,0
10,4,1.0,0.17938557836169905,0
23,3,1.0,-0.13788924988653356,0
15,1,0.0,-0.4235433611598469,0
0,4,0.0,1.3897290096702526,0
17,0,0.0,-1.2851160384983846,0
3,4,0.0,-0.7962047072578111,0
23,2,0.0,0.4663985277247042,0
2,6,0.0,-1.2132016124556673,0
0,3,1.0,0.5001129646133319,0
2,2,0.0,0.09610821543630402,0
3,0,0.0,-0.6917058984520774,0
23,0,1.0,0.6026567104532847,0
21,5,1.0,-1.0676950113003072,0
0,3,0.0,0.192370801535131,0
12,6,0.0,0.14491546110686512,0
14,2,1.0,1.0041379031780275,0
4,3,1.0,0.265630199972747,0
20,6,0.0,1.32356191411914,0
8,5,1.0,0.8015947664925959,0
22,4,0.0,0.7761234851582717,0
2,6,0.0,-1.2484828728558781,0
14,3,0.0,-0.15996343599662802,0
5,4,1.0,-1.3414870206784033,0
5,0,1.0,-0.5523487329373119,0
13,2,1.0,0.32195958506838745,0
22,3,0.0,1.393798591091932,0
9,3,0.0,1.3202272145214777,0
8,6,1.0,-1.7160271684207882,0
22,4,1.0,-0.550303542955378,0
7,4,0.0,0.5221178222494625,0
9,4,0.0,-1.2417788094235724,0
6,6,1.0,0.17742358254852172,0
23,5,0.0,-0.46449569073030217,0
15,5,1.0,-1.6333598960662756,0
15,1,1.0,-0.8378503215679051,1
21,1,0.0,-1.39534831210093,0
19,3,0.0,0.8528007773623064,0
9,3,0.0,0.0016481696605377696,0
0,2,1.0,1.7313866622115766,0
15,5,1.0,0.9894056024607063,0
14,4,0.0,-0.12984714690672497,0
18,4,0.0,-0.4964977143120222,0
12,0,0.0,-1.6779034405880588,0
16,1,0.0,1.1562861721391264,0
12,6,0.0,-0.3607802936803598,0
14,4,0.0,-0.34518831988588655,0
12,4,0.0,0.17056699647349524,0
23,2,1.0,0.5138608010003662,0
12,4,1.0,1.3261755975875773,0
16,3,0.0,0.2553279887417169,0
19,1,1.0,-0.42162296243104785,0
13,3,0.0,0.4417037252987755,0
23,3,1.0,1.2412135527448611,0
14,0,1.0,-1.5587971223181385,0
7,6,0.0,-0.40648855656473615,0
0,6,0.0,0.31921417749941866,0
0,4,0.0,-1.4252150186845634,0
1,2,1.0,-1.3836248671536406,0
5,3,0.0,-1.1058326048278293,0
13,2,1.0,0.11396723032939582,0
22,6,0.0,-0.45481050291755015,0
2,3,0.0,-0.9458155540718323,0
21,6,0.0,0.2836625360507485,0
18,6,1.0,0.07897021667243669,0
4,5,0.0,-1.3121472104968954,0
13,2,1.0,1.2936120133667504,0
12,3,1.0,0.9940228788266999,0
9,0,1.0,0.5788007825623188,0
8,3,0.0,1.3920445807006459,0
21,2,0.0,0.3015700808756148,0
3,0,0.0,1.1478072997733453,0
10,0,0.0,1.2098909482079867,0
3,0,0.0,1.1410131093248865,0
11,3,1.0,-0.4716434563959766,0
5,4,0.0,-0.5959494102131868,0
3,3,1.0,0.9390800632103368,0
17,6,1.0,-1.7078325427982595,0
21,3,0.0,0.022952809709633537,0
5,4,1.0,-0.8432440768422937,0
6,3,1.0,-0.7393969556918202,0
5,2,1.0,-0.753851942513286,0
21,3,0.0,-0.26632718075198997,0
4,2,1.0,1.5016667637323093,0
9,1,1.0,-1.5924976935119735,0
8,5,0.0,0.6849981389801673,0
0,2,1.0,-0.795213310080128,0
11,5,1.0,0.6775245294868628,0
1,2,0.0,-1.4887753636146346,0
0,3,1.0,0.22637641801440667,0
17,3,0.0,-1.226041245833775,0
3,4,1.0,-1.1377791656303784,0
21,3,1.0,-0.7614364775649328,0
23,5,1.0,-0.7426623268155182,0
10,6,1.0,0.672380356718744,0
15,6,0.0,-1.1941986777421716,0
21,3,1.0,-1.3014914240486495,0
18,5,1.0,-1.7277090162836994,0
17,6,1.0,0.6654059122379792,0
0,5,0.0,-1.0190264225776737,0
6,2,0.0,-1.163222715575117,0
16,2,1.0,-0.3677270067715391,0
19,2,0.0,1.6505357958749172,0
19,4,1.0,0.15652104764841632,0
3,3,0.0,-0.25440268323020526,0
7,6,1.0,1.185341735577382,0
17,5,0.0,1.7091252892217799,0
5,1,0.0,-0.39956264201574604,0
20,5,1.0,-0.7546353542690778,0
10,2,0.0,-0.0481504731877065,0
9,4,1.0,-1.229805781970013,0
14,3,0.0,-0.04168212656687794,0
21,6,0.0,-0.07614531097431501,0
0,6,0.0,-1.089935585747915,0
16,3,0.0,-0.07758041038536713,0
2,0,0.0,-1.5329098701400312,0
2,4,0.0,-1.5127283513691503,0
11,1,1.0,1.57539759579288,0
1,1,0.0,-0.9017018460886248,0
4,3,0.0,-1.3131732719115607,0
8,0,1.0,1.641315108837723,0
12,3,1.0,-1.7075829602919896,0
23,5,0.0,0.019236803505170593,0
22,4,0.0,1.3946790627112728,0
3,4,0.0,0.2533174629967647,0
2,1,0.0,-0.567503937345813,0
0,4,1.0,-1.419308232702842,0
6,3,0.0,1.373159504392889,0
21,0,1.0,0.7520665046928106,0
12,0,0.0,0.8224418386135299,0
5,1,0.0,0.4403726185986692,0
14,4,1.0,0.5158505282031292,0
9,3,0.0,0.45720557207709583,0
21,1,1.0,0.9059826497399874,0
11,2,0.0,0.3795160841531886,0
2,3,0.0,-0.44703878098620087,0
5,4,1.0,0.09635086509517779,0
5,0,1.0,1.2786994586171228,0
7,6,1.0,-1.4652175481617133,0
15,3,0.0,1.712598645767369,0
17,6,1.0,-0.19578545849375717,0
0,1,0.0,1.7306240489979738,0
14,5,0.0,1.3517439387854508,0
23,3,0.0,-0.7821032956535611,0
14,2,1.0,1.1178019362417846,0
5,4,1.0,-0.7761549125874615,0
9,6,1.0,0.1802175200492653,0
11,6,1.0,1.095138458102997,0
18,1,1.0,-0.8255029203549406,0
17,2,0.0,-0.1952654949390282,0
20,2,0.0,0.8690929687438147,0
14,5,0.0,-0.2821548713579403,0
5,2,1.0,-0.02398950001129957,0
7,3,1.0,-0.36605619054901006,0
10,6,1.0,-0.2962285515726051,0
23,5,1.0,-0.871751945336235,0
22,3,1.0,1.2729382624307253,0
9,3,1.0,-1.4253328770903018,0
9,4,1.0,-1.1771854702314393,0
8,5,0.0,0.43657341822544943,0
23,4,1.0,0.4388196607818788,0
2,6,1.0,0.3225488770970806,0
16,0,0.0,-1.0494754883426032,0
11,6,1.0,0.547880283174435,0
19,3,0.0,1.502873079179281,0
23,3,1.0,0.9493545430517814,0
18,0,0.0,0.5409682343202374,0
13,6,0.0,0.16719069979145507,0
0,3,1.0,-0.7497130326176432,0
19,6,1.0,-1.0271655854210315,0
1,5,1.0,-1.2370020775674622,0
20,1,0.0,1.0190019279958804,0
4,4,0.0,-1.5355027550662799,0
22,6,0.0,1.3374345417593096,0
13,6,1.0,-0.03868713649163885,0
6,3,0.0,0.47233997794340754,0
5,2,1.0,0.6537587286120496,0
3,4,1.0,0.735427670941483,0
5,0,0.0,0.9566894955971585,0
15,2,0.0,-1.316923942353006,0
10,0,1.0,1.318195890234337,0
3,3,0.0,0.9922064728088467,0
11,3,0.0,0.6859687376156615,0
2,2,0.0,0.9912150756311633,0
13,1,0.0,-1.4897944921819037,0
13,6,0.0,1.293819998788642,0
14,3,0.0,-0.6341493993672764,0
23,4,0.0,1.140035577841996,0
15,0,0.0,-1.6147105365699959,0
22,2,0.0,-0.35691869768057255,0
11,5,1.0,-1.2639015254654418,0
10,2,0.0,-0.1318299412620916,0
18,5,0.0,0.8760258161402013,0
6,5,0.0,0.5751541048318193,0
8,3,0.0,-0.7986797337783212,0
11,2,0.0,0.8268095324732535,1
21,2,0.0,-0.04728386726315819,0
5,0,1.0,-1.0825867675077454,0
11,6,0.0,0.5778925795533922,0
2,1,1.0,-1.3346235017559807,0
16,6,0.0,0.16357868629793768,0
21,2,1.0,1.7059153808772527,0
12,1,0.0,0.5728454666488226,0
18,4,0.0,-1.6816333124873148,0
9,3,1.0,0.0426628948575606,0
23,6,1.0,1.4053140506173298,0
15,1,1.0,0.9920747487083154,0
22,2,1.0,1.6691574239816112,0
13,1,0.0,-1.563913563696672,0
9,1,0.0,1.6198648789933034,0
18,5,1.0,1.4389175619476153,0
20,0,1.0,0.24671045942800826,0
14,4,0.0,-0.8713775715768302,0
8,0,0.0,-0.17902876633669093,0
20,5,0.0,1.4155469333743964,0
10,3,0.0,-0.6293796003585626,0
17,0,0.0,-1.7211574754941144,0
17,4,1.0,-0.8760988406537693,0
3,5,1.0,0.23039053665691442,0
11,1,0.0,-0.8307510858340053,0
11,6,0.0,0.11036908253067118,0
18,4,1.0,1.5340916910052094,0
22,2,1.0,-0.5812171094958655,0
18,2,0.0,1.5659134605546232,0
15,5,0.0,1.275205303529344,0
21,5,1.0,-0.5580821977341237,0
9,2,0.0,-1.5031887533517223,0
19,1,0.0,0.9870969642777097,0
9,4,1.0,0.3817553938622211,0
17,6,1.0,-0.23838780574455248,0
0,3,1.0,-1.6057948948182426,0
6,4,1.0,-1.60915732580549,0
10,0,1.0,-0.015108522496528169,0
15,2,0.0,1.6409476679257147,0
0,4,0.0,-0.8641050146580207,0
16,1,1.0,-1.6586023934365188,0
13,4,0.0,1.653565450187138,0
20,6,0.0,0.5045430540996227,0
15,0,0.0,0.5452735325533935,0
21,2,0.0,0.7693916903363803,0
21,6,1.0,1.2106604942689854,0
11,1,0.0,-0.484566283942841,0
0,3,0.0,0.6966245240639074,0
22,1,1.0,-1.2414044356641676,0
2,0,1.0,1.191823947893003,0
15,0,0.0,-0.43895508092201413,0
19,2,0.0,1.1246099923850361,0
21,5,0.0,-1.4263728041997599,0
21,3,1.0,0.5451279427580694,0
